===============
742; 30.2638; 21.3154; 42
743; 25.538; 16.3721; 35
744; 56.2728; 10.2349; 77.8223
745; 33.6016; 51.9458; 91.8843
746; 24.8405; 84.7444; 127.349
747; 56.5461; 9.27301; 78.8223
748; 13.1449; 24.4097; 31.3858
749; 80.2231; 56.503; 114.468
750; 56.9123; 8.34245; 79.8223
751; 18.1722; 86.7283; 132.228
752; 56.3329; 83.979; 121.783
753; 79.8106; 13.5958; 104.324
754; 37.2188; 16.4835; 60.6112
755; 21.042; 41.3613; 55.5444
756; 76.9193; 86.9461; 135.316
757; 71.7235; 86.7387; 129.737
758; 55.9044; 84.8825; 122.783
759; 67.8008; 11.1207; 94.3239
760; 57.6885; 7.71194; 80.8223
761; 70.4797; 37.1017; 106.944
762; 80.5699; 85.5668; 138.316
763; 55.7234; 85.866; 123.783
764; 9.91647; 24.6631; 34
765; 40.8002; 14.526; 61.6112
766; 57.6373; 82.4955; 119.783
767; 18.5546; 29.2631; 45.4522
768; 56.177; 86.7572; 124.783
769; 4.11199; 15.3181; 18.9425
770; 55.3814; 83.3445; 121.783
771; 79.0623; 65.177; 115.917
772; 9.76957; 34.5207; 58
773; 81.522; 85.8729; 139.316
774; 70.0918; 36.18; 107.944
775; 16.9399; 85.3729; 132.784
776; 21.1405; 39.1788; 55.3287
777; 69.5463; 87.5754; 130.737
778; 16.758; 56.6777; 74.3759
779; 25.8314; 84.6096; 128.349
780; 6.6738; 60.1743; 79.4224
781; 33.056; 52.7839; 92.8843
782; 82.3735; 86.3972; 140.316
783; 79.8552; 66.455; 117.468
784; 79.37; 19.9594; 105.324
785; 11.0191; 25.4047; 34
786; 54.5568; 72.8442; 106.231
787; 82.6066; 21.1505; 108.324
788; 40.1508; 54.6901; 84.8843
789; 16.4045; 48.3463; 65
790; 60.359; 70.3694; 112.018
791; 24.4008; 71.6069; 119.349
792; 46.6663; 41.8823; 68.8462
793; 81.3388; 8.35309; 108.324
794; 71.9913; 41.8993; 102.507
795; 83.2063; 21.9508; 109.324
796; 56.4538; 87.7181; 125.783
797; 25.5367; 80.8077; 122.349
798; 82.0539; 7.65399; 109.324
799; 58.7368; 19.7375; 82.1869
800; 38.9254; 8.11169; 67.6112
801; 16.0169; 84.9881; 133.784
802; 24.8659; 6.9491; 43.477
803; 69.2005; 88.5137; 131.737
804; 14.7159; 21.241; 28.4459
805; 36.4742; 15.8159; 61.6112
806; 38.8682; 74.8552; 108.884
807; 80.5187; 55.5477; 115.468
808; 83.0539; 7.65351; 110.324
809; 15.3762; 84.2203; 134.784
810; 8.26787; 62.7863; 80.4224
811; 80.809; 13.5381; 105.324
812; 17.9636; 87.7063; 133.228
813; 40.8902; 35.4914; 60.0949
814; 33.2653; 24.4291; 44.2269
815; 73.3696; 81.5838; 131.316
816; 35.5592; 15.4126; 62.4979
817; 68.7584; 89.4107; 132.737
818; 55.5131; 88.0573; 126.139
819; 10.2934; 15.5246; 17.3018
820; 67.2432; 53.0756; 96.4682
821; 61.6095; 13.6918; 82.3239
822; 29.4025; 31.0096; 51
823; 84.5396; 68.2935; 121.468
824; 52.7066; 16.4361; 71.3239
825; 84.2077; 38.2117; 117.468
826; 26.0903; 85.5755; 129.349
827; 66.2771; 48.7238; 95.1305
828; 30.7266; 76.4313; 113.838
829; 17.8653; 88.7014; 134.228
830; 68.7589; 86.959; 131.737
831; 77.5086; 38.6652; 110.468
832; 53.0653; 70.6778; 103.101
833; 59.8681; 44.349; 86.4682
834; 40.2666; 8.4383; 67.6112
835; 81.0166; 54.6804; 116.468
836; 27.084; 85.4632; 130.349
837; 72.5741; 87.2645; 130.737
838; 17.5789; 89.6595; 135.228
839; 61.8238; 74.3624; 116.708
840; 83.3661; 86.2758; 141.316
841; 18.5788; 89.6513; 135.416
842; 48.7347; 37.6162; 72.8462
843; 10.2035; 5.09638; 9.94404
844; 61.4804; 78.9885; 117.316
845; 41.031; 7.79358; 68.6112
846; 40.4893; 49.3448; 85.8843
847; 22.2638; 22.1017; 32.3957
848; 19.2299; 90.4104; 136.416
849; 16.9438; 49.1883; 65.3414
850; 84.18; 86.8568; 142.316
851; 8.82143; 34.2028; 59
852; 14.5748; 84.8185; 135.236
853; 39.7547; 74.3924; 109.884
854; 83.818; 85.3837; 142.316
855; 31.1889; 40.1867; 61.8791
856; 53.66; 66.7204; 100.716
857; 70.0095; 45.2121; 98.4682
858; 39.1433; 77.1505; 111.212
859; 82.2608; 87.3908; 141.316
860; 33.6452; 49.5081; 91.8843
861; 60.138; 43.3861; 87.4682
862; 69.7025; 35.2589; 108.944
863; 17.116; 38.2868; 51.6529
864; 34.6227; 48.6274; 91.8843
865; 63.3515; 16.6368; 84.191
866; 85.3739; 68.8448; 122.468
867; 81.879; 58.8488; 116.468
868; 30.1912; 40.1201; 61.8897
869; 7.93083; 63.7278; 81.4224
870; 23.5926; 13.8526; 35.2784
871; 11.2889; 3.46261; 9.99991
872; 84.8345; 87.6128; 143.316
873; 80.9635; 43.0051; 113.468
874; 42.0202; 83.5685; 118.884
875; 23.7188; 72.3383; 120.349
876; 81.9141; 6.66381; 110.324
877; 60.2489; 13.2721; 82.3239
878; 50.0529; 11.8484; 73.3239
879; 26.5657; 75.9067; 117.828
880; 56.586; 84.9464; 122.783
881; 57.435; 87.9114; 126.783
882; 84.2348; 84.4747; 143.316
883; 39.1318; 66.7436; 101.231
884; 70.4775; 9.233; 96.3239
885; 29.8924; 77.7621; 115.349
886; 13.6147; 84.5391; 136.236
887; 75.0797; 60.7828; 108.639
888; 57.0727; 6.92399; 81.2498
889; 31.1841; 41.1867; 63
890; 38.0667; 69.3107; 102.884
891; 18.4311; 28.2708; 46.4522
892; 50.8049; 11.1892; 73.7125
893; 11.6007; 26.2181; 35
894; 57.9002; 88.7966; 127.783
895; 70.5154; 34.6766; 109.944
896; 8.31588; 54.1973; 76.4224
897; 36.225; 79.7161; 114.382
898; 82.1652; 5.69586; 111.324
899; 54.9078; 84.7998; 123.783
900; 85.0331; 83.8725; 144.316
901; 6.93108; 63.75; 82.4224
902; 81.4312; 12.7553; 106.324
903; 84.0486; 7.55109; 111.324
904; 54.946; 38.1462; 83.905
905; 33.2469; 68.5842; 110.349
906; 65.2593; 50.7326; 92.8023
907; 8.1295; 57.7478; 77.846
908; 7.37375; 53.862; 77.4224
909; 8.99577; 25.0533; 35
910; 84.1846; 22.1577; 110.324
911; 61.315; 70.6627; 113.018
912; 19.8438; 49.5073; 70.3434
913; 24.3262; 18.4277; 32
914; 63.4891; 75.1428; 117.316
915; 17.1817; 17.9703; 24.1152
916; 34.6265; 34.6782; 54.1134
917; 40.5511; 69.6531; 101.275
918; 85.1541; 21.9127; 111.324
919; 69.1985; 90.3086; 133.737
920; 70.7084; 33.6954; 110.843
921; 26.0076; 86.572; 130.349
922; 8.16364; 64.7003; 82.4224
923; 58.5364; 8.24207; 81.8223
924; 58.4906; 89.6037; 128.783
925; 36.8746; 41.1349; 61
926; 67.8769; 17.4873; 90.3239
927; 72.85; 41.3869; 103.507
928; 54.797; 88.7552; 127.242
929; 81.6112; 4.86337; 112.324
930; 31.2638; 21.315; 43
931; 31.2145; 77.3042; 114.838
932; 38.7913; 75.4727; 109.092
933; 25.3707; 31.8874; 46.4599
934; 64.3246; 57.2378; 100.92
935; 78.6904; 84.2505; 136.772
936; 43.3776; 67.4775; 97.8843
937; 12.0548; 2.81961; 11.3859
938; 54.0038; 88.1463; 128.242
939; 54.5598; 82.7745; 122.783
940; 9.04267; 46.4483; 67
941; 12.6689; 84.8639; 137.236
942; 85.0368; 7.39769; 112.324
943; 38.9252; 65.7652; 102.231
944; 50.3734; 71.5172; 108.884
945; 71.1545; 36.3637; 107.652
946; 73.4502; 60.9434; 109.468
947; 71.3796; 32.9542; 111.944
948; 67.5079; 51.8397; 96.4682
949; 25.2502; 81.7657; 123.349
950; 68.4196; 51.4288; 97.4682
951; 62.4141; 73.5552; 117.708
952; 17.4081; 57.4376; 75.3759
953; 45.2178; 58.1591; 85.8843
954; 78.0312; 83.4986; 137.772
955; 8.29434; 45.7849; 68
956; 25.6049; 6.27543; 44.477
957; 53.9178; 84.9404; 124.783
958; 12.0741; 85.6678; 138.236
959; 73.7847; 18.9308; 101.324
960; 19.1392; 37.6512; 50.4655
961; 52.9878; 84.5727; 125.227
962; 9.02704; 65.2048; 83.4224
963; 78.0194; 82.4987; 138.772
964; 79.3536; 56.0091; 115.468
965; 36.9563; 14.9398; 61.0229
966; 18.2784; 22.0803; 28
967; 55.9259; 43.1741; 81.4682
968; 53.1638; 88.6889; 129.084
969; 12.8538; 3.42086; 12.3859
970; 43.9206; 19.4766; 60.3239
971; 39.9836; 18.9552; 56.3241
972; 78.1652; 63.7592; 114.205
973; 38.3816; 7.27245; 68.6112
974; 30.058; 78.7483; 116.349
975; 68.5984; 47.4482; 98.4682
976; 43.9863; 22.1908; 62.3239
977; 78.7599; 20.7518; 106.324
978; 11.0856; 85.8193; 139.236
979; 8.00065; 25.152; 36
980; 50.1458; 60.9493; 97.8843
981; 6.66851; 53.1531; 78.4224
982; 82.111; 88.3796; 142.316
983; 84.6495; 37.3146; 118.468
984; 25.9666; 80.5238; 121.692
985; 26.4671; 13.0702; 37.477
986; 51.6837; 17.7678; 70.3239
987; 46.9494; 15.6383; 64.3239
988; 37.1149; 19.3194; 55.3239
989; 22.877; 81.3253; 125.349
990; 23.1241; 73.1422; 121.349
991; 72.1832; 88.1849; 131.737
992; 83.8525; 69.2127; 121.468
993; 57.4328; 5.99106; 82.2498
994; 17.2181; 87.028; 133.184
995; 49.2267; 36.7456; 73.8462
996; 59.8192; 79.171; 115.783
997; 10.6277; 23.4474; 33.2095
998; 83.8203; 55.5274; 118.468
999; 82.1771; 4.03891; 113.324
1000; 81.3847; 89.0669; 143.316
1001; 21.0959; 40.1778; 55.2281
1002; 42.9704; 83.8801; 119.884
1003; 64.4014; 74.7333; 118.316
1004; 12.029; 23.1033; 31.7666
1005; 11.648; 33.8964; 56.0357
1006; 8.59835; 66.1083; 83.8959
1007; 78.5214; 81.6338; 139.772
1008; 70.4938; 32.4902; 112.169
1009; 41.1768; 51.0857; 83.4352
1010; 65.2948; 55.1293; 96.8917
1011; 49.9662; 36.0723; 74.8462
1012; 36.484; 42.0555; 62
1013; 56.8186; 20.5059; 83.07
1014; 84.7196; 55.09; 119.468
1015; 35.2922; 47.8846; 92.8843
1016; 22.1306; 73.0282; 122.349
1017; 69.7467; 89.5634; 132.92
1018; 7.99551; 34.7666; 60
1019; 27.9547; 85.955; 131.349
1020; 81.7008; 53.9512; 117.468
1021; 72.3796; 32.9624; 112.944
1022; 35.0203; 14.5702; 63.4979
1023; 49.3854; 17.7216; 69.3239
1024; 14.8368; 41.1359; 60
1025; 37.0667; 69.3216; 103.884
1026; 7.36389; 45.4185; 69
1027; 39.4833; 49.5835; 85.7032
1028; 11.5221; 15.3921; 16.8934
1029; 51.663; 43.6085; 75.9616
1030; 20.1237; 44.1721; 58
1031; 63.0324; 78.0532; 116.655
1032; 15.9174; 54.0252; 73.3759
1033; 70.9039; 54.3936; 100.702
1034; 81.9846; 69.6659; 121.468
1035; 67.843; 89.0082; 133.182
1036; 19.1154; 21.5331; 29
1037; 12.1063; 36.6407; 56
1038; 38.4459; 37.6363; 58.5974
1039; 13.4592; 83.5513; 137.236
1040; 7.2719; 34.0764; 61
1041; 36.9542; 71.8922; 105.127
1042; 7.69455; 35.7203; 61
1043; 73.0096; 44.4947; 103.468
1044; 49.0387; 43.1463; 74.4682
1045; 37.4806; 6.83872; 69.6112
1046; 39.8503; 86.7358; 120.884
1047; 61.8641; 12.7247; 83.3239
1048; 85.1068; 82.8753; 145.316
1049; 6.4995; 52.1674; 79.4224
1050; 81.9447; 89.8954; 144.316
1051; 74.5013; 19.6283; 102.324
1052; 14.7201; 7.52792; 23.3756
1053; 14.9068; 31.5372; 54.4113
1054; 5.83579; 51.4195; 80.4224
1055; 7.04823; 24.8472; 37
1056; 78.5581; 56.6151; 116.468
1057; 10.1072; 86.0262; 140.236
1058; 40.1432; 77.1648; 112.212
1059; 68.4996; 48.4433; 99.4682
1060; 40.5702; 87.4298; 121.884
1061; 39.3197; 55.2462; 85.8843
1062; 72.3638; 39.7272; 104.756
1063; 20.3392; 48.6386; 71.3434
1064; 54.8322; 37.1527; 84.905
1065; 56.5099; 5.606; 82.6829
1066; 18.4039; 57.5293; 76.3759
1067; 15.434; 6.82767; 23.9261
1068; 37.4121; 80.3419; 113.97
1069; 29.4214; 39.4817; 62.231
1070; 62.0909; 70.0319; 114.018
1071; 13.7274; 48.4876; 64
1072; 38.8555; 86.8376; 121.333
1073; 78.3841; 86.218; 135.812
1074; 16.9482; 89.1001; 135.228
1075; 72.6805; 61.5818; 110.468
1076; 7.19352; 23.8578; 38
1077; 32.3659; 53.5075; 93.8843
1078; 61.4613; 11.8095; 84.3239
1079; 12.4586; 86.5909; 139.236
1080; 11.4357; 86.4375; 139.236
1081; 46.6268; 48.4473; 75.8843
1082; 9.40305; 86.7362; 141.236
1083; 9.33446; 87.7338; 142.236
1084; 5.84057; 53.7139; 79.4224
1085; 57.1105; 16.7427; 79.8311
1086; 61.2014; 73.5797; 117.708
1087; 66.8614; 88.8175; 134.182
1088; 28.024; 24.8422; 41.4019
1089; 63.9298; 58.1565; 101.92
1090; 54.2081; 65.884; 101.716
1091; 78.5307; 39.3974; 109.907
1092; 6.31858; 34.3784; 62
1093; 78.2521; 65.7631; 116.917
1094; 26.2741; 68.7147; 118.745
1095; 41.1431; 77.1789; 113.212
1096; 67.5582; 18.4351; 91.3239
1097; 59.6704; 19.3792; 83.1869
1098; 52.2172; 88.3663; 130.242
1099; 46.5032; 14.7434; 64.7679
1100; 77.5469; 66.4722; 117.917
1101; 81.9973; 3.0552; 114.324
1102; 63.552; 59.0824; 102.92
1103; 45.1695; 44.9072; 72.4682
1104; 36.8556; 7.61936; 70.6112
1105; 68.5587; 7.79565; 97.3239
1106; 51.8739; 47.6701; 78.4682
1107; 57.4276; 46.7235; 83.8584
1108; 62.5578; 59.1897; 103.92
1109; 56.6121; 21.4843; 84.07
1110; 31.7153; 20.4227; 44
1111; 56.8505; 22.4554; 85.07
1112; 27.4671; 13.0732; 38.477
1113; 21.2259; 80.7404; 127.349
1114; 8.51213; 86.282; 142.236
1115; 77.0149; 67.3189; 118.917
1116; 22.5945; 19.9549; 30.8054
1117; 13.4707; 32.1487; 54.4113
1118; 56.8234; 47.5203; 84.3922
1119; 22.0239; 41.5508; 56.5444
1120; 21.6371; 27.1076; 40.0669
1121; 57.839; 22.3039; 85.5455
1122; 44.4367; 23.0837; 63.3239
1123; 5.53044; 33.7629; 63
1124; 73.3532; 41.2162; 103.873
1125; 70.4705; 47.4189; 99.4682
1126; 5.10923; 10.0342; 9
1127; 68.1069; 19.2712; 92.3239
1128; 77.8744; 63.0823; 113.468
1129; 73.9658; 80.781; 132.316
1130; 28.6029; 38.9072; 65
1131; 68.8769; 17.4862; 90.505
1132; 72.2394; 62.4792; 111.468
1133; 59.7888; 49.8353; 89.4682
1134; 6.79488; 51.1363; 80.4949
1135; 22.0218; 38.7062; 56.3287
1136; 61.4415; 10.8097; 85.3239
1137; 54.6863; 89.7491; 128.242
1138; 63.0263; 72.7645; 118.708
1139; 60.4806; 42.4466; 88.4682
1140; 85.4422; 88.407; 144.316
1141; 35.0596; 30.674; 50.0856
1142; 61.9445; 47.73; 87.9543
1143; 51.5891; 87.5882; 131.242
1144; 43.8023; 83.3251; 120.884
1145; 21.5511; 17.4618; 30.3581
1146; 5.91531; 32.8399; 64
1147; 40.7532; 74.3387; 110.884
1148; 78.4662; 55.6194; 116.437
1149; 78.5458; 21.7286; 107.324
1150; 35.9954; 22.2917; 50.4423
1151; 6.82325; 25.8216; 37.3545
1152; 75.3869; 18.1308; 100.354
1153; 44.557; 82.669; 121.884
1154; 66.1302; 17.0583; 86.803
1155; 38.3092; 87.6752; 122.333
1156; 45.4363; 23.1129; 64.3239
1157; 6.50794; 45.9356; 70
1158; 20.399; 80.1782; 128.349
1159; 46.6299; 36.535; 73.8462
1160; 76.0465; 67.5682; 119.917
1161; 80.6247; 4.69941; 113.324
1162; 81.8607; 43.4466; 114.468
1163; 58.8368; 79.3576; 115.754
1164; 35.875; 7.8156; 71.6112
1165; 34.8751; 7.8247; 72.6112
1166; 64.5837; 49.9954; 91.837
1167; 83.1767; 4.06642; 114.324
1168; 25.7936; 67.8377; 119.745
1169; 58.5116; 23.0438; 86.5455
1170; 84.9891; 54.127; 120.468
1171; 51.7784; 89.2649; 131.242
1172; 76.5441; 38.4012; 111.468
1173; 53.9646; 89.1455; 128.162
1174; 16.7934; 53.5429; 74.3759
1175; 6.90379; 36.3324; 62
1176; 51.0505; 48.2376; 79.4682
1177; 66.2625; 80.9374; 122.316
1178; 69.5993; 40.0164; 103.808
1179; 12.9315; 37.2056; 56.2439
1180; 55.8216; 37.007; 85.3418
1181; 58.0696; 71.2368; 109.395
1182; 78.0586; 22.6019; 108.324
1183; 13.9218; 37.3441; 57.2439
1184; 85.262; 36.5241; 119.468
1185; 51.2854; 49.2097; 80.4682
1186; 72.4487; 40.4709; 104.007
1187; 59.2821; 23.6814; 87.5455
1188; 30.7587; 39.284; 60.8791
1189; 49.0802; 11.6166; 74.3239
1190; 8.99414; 88.6741; 143.236
1191; 78.6871; 23.3798; 109.324
1192; 16.9431; 90.4314; 136.228
1193; 19.5319; 44.9781; 58.2843
1194; 41.2343; 73.462; 111.884
1195; 7.5265; 86.113; 143.236
1196; 5.93348; 63.8193; 83.4224
1197; 31.4444; 19.4601; 43.819
1198; 14.1098; 53.2757; 68.0777
1199; 21.6986; 34.3857; 47.3548
1200; 77.1694; 87.9143; 136.316
1201; 51.117; 10.2392; 74.7125
1202; 3.06603; 5.99832; 5.49147
1203; 57.1301; 48.4721; 85.3922
1204; 79.802; 4.13094; 114.324
1205; 10.3111; 25.5819; 34.3015
1206; 58.1283; 5.27259; 83.2498
1207; 83.4378; 41.1918; 114.766
1208; 13.4802; 34.554; 53.894
1209; 52.7372; 48.1747; 79.4682
1210; 5.74404; 46.5809; 71
1211; 84.8183; 67.3332; 122.468
1212; 62.6194; 60.1878; 104.367
1213; 71.8314; 63.3922; 112.468
1214; 35.315; 16.3823; 62.9014
1215; 76.6112; 37.4035; 112.468
1216; 78.8087; 24.3723; 110.324
1217; 14.1708; 50.1663; 65.5935
1218; 65.3958; 74.6275; 119.316
1219; 6.24705; 23.535; 39
1220; 30.8284; 73.7497; 111.568
1221; 9.63003; 23.3787; 34.2095
1222; 41.7484; 14.2084; 62.6112
1223; 4.81951; 46.962; 72
1224; 12.734; 48.6024; 65
1225; 27.0894; 22.5537; 37
1226; 37.4027; 5.84176; 70.6112
1227; 41.698; 74.6663; 111.884
1228; 81.4331; 44.3506; 114.893
1229; 4.90125; 54.0569; 80.4224
1230; 39.8355; 33.4485; 61.773
1231; 29.1913; 31.987; 52
1232; 40.9016; 6.80199; 69.6112
1233; 50.9465; 73.6893; 108.884
1234; 60.2794; 23.7542; 88.5455
1235; 38.1392; 83.579; 119.884
1236; 51.1509; 90.0436; 132.242
1237; 68.755; 40.5524; 104.808
1238; 44.1877; 44.7171; 73.4682
1239; 29.6743; 19.7296; 42
1240; 55.0133; 10.5803; 77.8223
1241; 39.3144; 33.9626; 58.8903
1242; 70.8164; 31.5437; 113.169
1243; 10.3051; 3.2837; 8.99991
1244; 26.231; 5.49572; 45.477
1245; 60.6295; 79.5138; 116.662
1246; 66.2567; 79.9374; 123.316
1247; 45.2239; 81.9238; 122.884
1248; 66.1057; 49.709; 94.1305
1249; 53.9517; 45.5303; 79.4682
1250; 12.8455; 61.4065; 78.4224
1251; 45.8297; 24.0322; 65.3239
1252; 45.3527; 83.2746; 122.884
1253; 21.2229; 72.6085; 123.349
1254; 6.62706; 64.5397; 83.2685
1255; 61.9118; 81.4233; 120.316
1256; 20.8277; 71.6899; 124.349
1257; 73.0396; 32.2111; 113.944
1258; 41.6664; 6.1577; 70.6112
1259; 6.69824; 26.8137; 38.3545
1260; 65.2238; 73.6424; 119.682
1261; 77.6189; 57.9359; 109.468
1262; 46.3948; 24.8573; 66.3239
1263; 7.06793; 85.2244; 144.236
1264; 61.7211; 60.6273; 105.367
1265; 61.1002; 23.183; 89.5455
1266; 78.895; 3.70972; 115.324
1267; 53.9969; 90.4734; 129.242
1268; 66.9335; 79.2012; 124.316
1269; 42.5163; 5.6309; 71.6112
1270; 58.533; 81.4954; 117.917
1271; 16.6944; 41.5362; 55.3518
1272; 53.6942; 48.465; 80.4682
1273; 40.9123; 88.3695; 122.884
1274; 61.9006; 9.92129; 86.3239
1275; 67.4758; 20.0469; 93.3239
1276; 14.9798; 30.5398; 55.4113
1277; 30.7868; 79.433; 117.349
1278; 36.5416; 5.33319; 71.6112
1279; 79.967; 12.0387; 104.324
1280; 53.8841; 83.941; 124.131
1281; 43.2593; 4.96154; 72.6112
1282; 63.2601; 60.9555; 105.367
1283; 32.4373; 19.3412; 45.3004
1284; 20.1659; 79.2057; 129.349
1285; 58.2338; 74.0552; 109.316
1286; 7.79484; 51.1452; 81.4949
1287; 55.6087; 5.17257; 83.6829
1288; 55.1871; 87.1119; 125.139
1289; 68.9396; 54.1365; 98.4682
1290; 37.4065; 37.9636; 58.178
1291; 33.9153; 8.10536; 73.6112
1292; 20.3767; 51.3049; 70.3434
1293; 49.4781; 39.3923; 72.8462
1294; 13.738; 21.4503; 29.4459
1295; 39.5044; 32.5049; 62.7188
1296; 8.18879; 67.0205; 84.8959
1297; 43.7219; 23.7831; 64.3239
1298; 36.2187; 4.38678; 72.6112
1299; 84.9781; 81.8836; 146.316
1300; 35.9071; 30.1432; 51.0856
1301; 30.6742; 19.7385; 43
1302; 85.4712; 53.2509; 121.468
1303; 48.9879; 14.7145; 67.3239
1304; 59.0013; 4.78476; 84.2498
1305; 73.2373; 62.4147; 110.955
1306; 19.325; 57.9187; 77.3759
1307; 15.3735; 85.7536; 134.426
1308; 45.9754; 25.7651; 67.3239
1309; 7.34721; 67.5607; 85.8959
1310; 79.4145; 25.1679; 111.324
1311; 22.0932; 37.7088; 57.3287
1312; 5.03246; 50.8239; 81.4224
1313; 15.9809; 88.8464; 136.228
1314; 55.8418; 76.2223; 111.316
1315; 68.7612; 34.9213; 109.944
1316; 65.8614; 88.8215; 135.182
1317; 55.5712; 77.185; 112.316
1318; 20.9744; 14.7923; 34.4484
1319; 21.2063; 48.1404; 72.3434
1320; 36.5168; 3.43225; 73.6112
1321; 37.2693; 2.7736; 74.6112
1322; 3.91092; 53.9182; 81.4224
1323; 38.3671; 10.1516; 66.6112
1324; 39.3557; 25.419; 52.4394
1325; 26.7071; 4.61633; 46.477
1326; 68.3033; 20.6084; 93.6755
1327; 53.8516; 36.9566; 85.905
1328; 13.1071; 82.6153; 138.236
1329; 32.2113; 35.3724; 58
1330; 17.7258; 37.4942; 50.6529
1331; 44.3775; 67.4894; 98.8843
1332; 59.382; 7.70827; 82.8223
1333; 55.3279; 14.3834; 74.2287
1334; 37.6509; 27.6507; 52.4394
1335; 3.41556; 54.7869; 82.4224
1336; 75.6155; 37.3104; 112.901
1337; 37.4768; 88.2295; 123.333
1338; 76.6708; 36.4052; 113.468
1339; 53.2478; 36.1595; 86.905
1340; 73.471; 17.2152; 100.324
1341; 26.0055; 66.8604; 120.745
1342; 21.0958; 37.6367; 57.7433
1343; 27.7049; 4.68339; 47.477
1344; 63.6371; 51.8642; 92.7439
1345; 43.7652; 61.4912; 91.8843
1346; 69.7464; 34.7499; 109.416
1347; 59.257; 5.75152; 84.4758
1348; 27.2125; 78.6366; 120.349
1349; 41.4292; 89.2256; 123.884
1350; 12.744; 51.842; 69.4767
1351; 46.4129; 26.6644; 68.3239
1352; 24.3223; 78.8236; 121.349
1353; 47.7131; 40.2368; 70.0479
1354; 9.94765; 4.6004; 9.38595
1355; 38.3797; 35.0345; 57.4682
1356; 49.9408; 40.2789; 73.8462
1357; 34.0273; 14.6882; 64.4979
1358; 59.6673; 50.8279; 90.4682
1359; 18.5444; 45.1358; 59.2843
1360; 17.0581; 23.4255; 29
1361; 32.4283; 54.5056; 94.8843
1362; 80.7201; 45.0517; 115.893
1363; 27.8874; 13.9806; 39.477
1364; 42.7119; 52.044; 80.3048
1365; 46.8586; 41.2618; 68.8462
1366; 12.6601; 38.168; 57.2439
1367; 6.26157; 37.0989; 63
1368; 68.3645; 21.6065; 94.6755
1369; 50.2756; 35.1214; 75.8462
1370; 8.1344; 89.1849; 144.236
1371; 29.7567; 18.733; 43
1372; 60.8553; 41.5195; 89.4682
1373; 56.1065; 45.2413; 81.5931
1374; 84.9099; 52.4233; 122.468
1375; 14.3384; 43.062; 59.2097
1376; 40.7742; 33.1038; 62.1501
1377; 39.4944; 81.0238; 114.884
1378; 3.88041; 47.3057; 73
1379; 68.2589; 22.6009; 95.6755
1380; 50.8569; 18.8609; 70.3239
1381; 44.2069; 5.28099; 73.6112
1382; 53.487; 68.1692; 100.716
1383; 67.5614; 7.72155; 98.3239
1384; 62.6435; 10.5907; 86.5457
1385; 43.3327; 45.2357; 74.4682
1386; 79.7268; 45.1676; 116.893
1387; 61.2435; 49.4559; 88.6542
1388; 6.75832; 37.9668; 64
1389; 34.7114; 13.6191; 64.4979
1390; 46.79; 54.4275; 83.2125
1391; 6.01802; 27.5467; 39.3545
1392; 34.7001; 47.0787; 93.8843
1393; 57.3378; 71.9183; 108.395
1394; 47.2295; 25.4079; 67.3239
1395; 9.64364; 89.4345; 144.236
1396; 6.18877; 84.7479; 145.236
1397; 78.0163; 54.7263; 117.437
1398; 67.7736; 35.0785; 110.944
1399; 23.9584; 85.2154; 127.757
1400; 72.0123; 35.8497; 108.652
1401; 12.806; 49.5998; 65.4443
1402; 21.689; 71.1818; 125.349
1403; 13.9168; 82.0286; 139.236
1404; 68.87; 23.3925; 96.6755
1405; 71.766; 31.2303; 114.169
1406; 14.4463; 86.1282; 135.784
1407; 81.5576; 70.5702; 122.468
1408; 61.6507; 58.7686; 104.92
1409; 66.5271; 20.3629; 94.3239
1410; 75.5911; 44.5586; 107.468
1411; 22.1558; 47.8266; 73.3434
1412; 83.1448; 5.89706; 111.774
1413; 54.5846; 77.022; 112.806
1414; 35.6335; 2.96343; 74.6112
1415; 26.638; 79.3611; 120.349
1416; 67.3011; 34.1972; 111.944
1417; 46.0376; 81.3426; 123.884
1418; 77.3187; 35.6435; 114.468
1419; 59.998; 4.70387; 85.2498
1420; 26.1985; 3.75535; 47.477
1421; 61.7721; 23.9237; 90.5455
1422; 66.3797; 74.806; 120.316
1423; 20.2418; 57.5194; 78.3759
1424; 19.4092; 80.3204; 129.349
1425; 37.9808; 28.5947; 53.4394
1426; 10.027; 65.2067; 84.4224
1427; 16.6245; 86.2232; 133.09
1428; 65.271; 82.5989; 122.316
1429; 10.278; 16.5245; 18.3018
1430; 18.746; 56.5896; 77.3759
1431; 17.1172; 43.7536; 57.0112
1432; 14.3297; 57.0597; 73.3759
1433; 34.0118; 9.10069; 74.6112
1434; 56.5061; 23.3943; 86.07
1435; 21.2326; 57.6551; 79.3759
1436; 56.4011; 24.3887; 87.07
1437; 49.0276; 35.7272; 74.8839
1438; 29.368; 32.9713; 53
1439; 16.3481; 45.7108; 60.165
1440; 58.6328; 80.3366; 116.754
1441; 7.13132; 68.5371; 86.8959
1442; 20.029; 89.8092; 136.874
1443; 5.26082; 23.7004; 40
1444; 62.9457; 61.9048; 106.367
1445; 11.5055; 14.0482; 16.0155
1446; 42.1807; 64.9217; 96.8843
1447; 7.81821; 90.1336; 145.236
1448; 64.5806; 80.2377; 119.806
1449; 83.9; 3.37587; 115.324
1450; 65.4939; 56.1093; 97.8917
